brandId,brandName,productId,productName
2880,周大福,11,黄金价格
2880,周大福,13,铂金价格
2880,周大福,56,饰品金价(内地)
2880,周大福,57,黄金饰品(香港)
2880,周大福,58,铂金价格(香港)
2880,周大福,59,金条价格(香港)
2880,周大福,80,金条金价(内地)
2882,周六福,33,黄金价格
2882,周六福,34,铂金价格
2882,周六福,54,PT999铂金价格
2882,周六福,60,金条价格
2883,六福,36,黄金价格
2883,六福,37,金条金价(内地)
2883,六福,53,铂金价格
2883,六福,62,饰品金价(内地)
2883,六福,63,黄金饰品(香港)
2883,六福,64,铂金价格(香港)
2883,六福,65,金条价格(香港)
2884,菜百,39,黄金价格
2884,菜百,40,铂金价格
2884,菜百,66,PT950铂金
2884,菜百,67,PT990铂金
2884,菜百,68,PT999铂金
2884,菜百,69,饰品金条价格
2884,菜百,70,摆件价格
2884,菜百,71,足金价格
2884,菜百,850,基础银价
2885,老庙,42,黄金价格
2885,老庙,43,铂金价格
2885,老庙,72,金条/金块价格
2885,老庙,73,足金价格
2886,金至尊,45,黄金价格
2886,金至尊,46,铂金价格
2886,金至尊,47,首饰
2887,周生生,48,黄金价格
2887,周生生,49,铂金价格
2887,周生生,74,金条金价
2887,周生生,75,饰品金价(内地)
2887,周生生,76,金条价格(香港)
2887,周生生,77,黄金饰品(香港)
2887,周生生,78,铂金价格(香港)
2887,周生生,79,金条金价(内地)
2888,潮宏基,81,黄金价格
2888,潮宏基,82,铂金价格
2889,周大生,83,黄金价格
2889,周大生,84,铂金价格
2890,亚一金店,89,黄金价格
2890,亚一金店,90,铂金价格
2891,宝庆银楼,91,黄金价格
2891,宝庆银楼,92,铂金价格
2892,太阳金店,93,黄金价格
2892,太阳金店,94,铂金价格
2893,齐鲁金店,99,黄金价格
2893,齐鲁金店,100,铂金价格
2894,中国黄金,101,基础金价
2894,中国黄金,102,零售价
2894,中国黄金,103,回收价
2895,高赛尔,104,金条
2895,高赛尔,105,银条
2896,千禧之星,106,黄金价格
2896,千禧之星,107,铂金价格
2897,吉盟首饰,114,黄金价格
2897,吉盟首饰,115,铂金价格
2898,金鹭首饰,116,黄金价格
2898,金鹭首饰,117,铂金价格
2899,东祥金店,118,黄金价格
2899,东祥金店,119,铂金价格
2900,萃华金店,120,黄金价格
2900,萃华金店,121,铂金价格
2901,百泰黄金,124,黄金价格
2901,百泰黄金,125,铂金价格
2901,百泰黄金,199,金条价格
2902,金象珠宝,126,黄金价格
2902,金象珠宝,127,铂金价格
2903,常州金店,132,黄金价格
2903,常州金店,133,铂金价格
2904,扬州金店,136,黄金价格
2904,扬州金店,137,铂金价格
2905,嘉华珠宝,144,黄金价格
2905,嘉华珠宝,145,铂金价格
2906,福泰珠宝,153,黄金价格
2906,福泰珠宝,154,铂金价格
2907,城隍珠宝,161,黄金价格
2907,城隍珠宝,162,铂金价格
2908,星光达珠宝,163,黄金价格
2908,星光达珠宝,164,铂金价格
2909,宝泉钱币,173,金条价格
2909,宝泉钱币,174,银条价格
2910,金兰首饰,177,黄金价格
2910,金兰首饰,178,铂金价格
2919,谢瑞麟,95,金条价格(内地)
2919,谢瑞麟,96,金饰价格(内地)
2919,谢瑞麟,875,黄金饰品(香港)
2919,谢瑞麟,876,铂金饰品(香港)
2919,谢瑞麟,877,金条金价(香港)
3324,金银街,191,投资金条
3324,金银街,192,工艺金条
3324,金银街,193,千足金首饰
3324,金银街,194,投资银条
3324,金银街,195,黄金回购
3324,金银街,198,白银回购
5651,多边金都珠宝,568,千足金饰品
5651,多边金都珠宝,569,3D硬金
5651,多边金都珠宝,570,精品挂件
5651,多边金都珠宝,571,铂金PT990
7607,富艺珠宝,813,黄金价格
7607,富艺珠宝,814,PT950铂金
7607,富艺珠宝,815,PT990铂金
7607,富艺珠宝,816,投资金条
9704,金巧福珠宝,1157,黄金价格
9704,金巧福珠宝,1158,铂金价格
9704,金巧福珠宝,1159,摆件价格
9819,莱音珠宝,1265,黄金价格
9819,莱音珠宝,1266,铂金价格
9819,莱音珠宝,1267,金条价格
9877,九龙福珠宝,1291,黄金价格
9877,九龙福珠宝,1292,铂金价格
9877,九龙福珠宝,1293,摆件价格
